"","colony","year","Site","track","sample","calc","density","extension","StavR","WtavR","WtsdR","winSlope","StsdR","sumSlope","WcsavR","WcssdR","ScsavR","ScssdR","gulf","dia","height","tf"
"91","ala12",2010,"AlAqah","t2","ala12_t2",0.608,1.038546187,0.5398,31.8836956521739,24.3151111111111,0.983333295245349,0.0671965263201219,0.721502884158491,-0.0224259785158661,0.134011111111111,0.0750077890254199,0.131978260869565,0.0578723449794952,"oman",23,13.5,TRUE
"92","ala12",2009,"AlAqah","t1","ala12_t1",0.479,1.037084554,0.2876,32.4080434782609,23.5317777777778,0.730180180592323,0.0628955015022431,0.620608066105526,-0.0164436761740133,0.123144444444444,0.0575932192308546,0.130597826086957,0.051187451197118,"oman",23,13.5,TRUE
"93","ala12",2009,"AlAqah","t2","ala12_t2",0.298,0.987890351,0.4844,32.4080434782609,23.5317777777778,0.730180180592323,0.0628955015022431,0.620608066105526,-0.0164436761740133,0.123144444444444,0.0575932192308546,0.130597826086957,0.051187451197118,"oman",23,13.5,TRUE
"94","ala12",2007,"AlAqah","t2","ala12_t2",0.648,1.042486969,0.4843,32.2289130434783,23.1848888888889,0.543526240426771,0.115377947894802,0.710329526566026,-0.0299404864798124,0.123377777777778,0.0813935615400554,0.112217391304348,0.0480667635706097,"oman",23,13.5,TRUE
"95","ala12",2010,"AlAqah","t1","ala12_t1",0.561,0.988364276,0.6155,31.8836956521739,24.3151111111111,0.983333295245349,0.0671965263201219,0.721502884158491,-0.0224259785158661,0.134011111111111,0.0750077890254199,0.131978260869565,0.0578723449794952,"oman",23,13.5,TRUE
"96","ala14",2010,"AlAqah","t2","ala14_t2",1.833,1.292850401,1.4178,31.8836956521739,24.3151111111111,0.983333295245349,0.0671965263201219,0.721502884158491,-0.0224259785158661,0.134011111111111,0.0750077890254199,0.131978260869565,0.0578723449794952,"oman",16,6,TRUE
"97","ala14",2010,"AlAqah","t1","ala14_t1",0.881,1.332542742,0.6609,31.8836956521739,24.3151111111111,0.983333295245349,0.0671965263201219,0.721502884158491,-0.0224259785158661,0.134011111111111,0.0750077890254199,0.131978260869565,0.0578723449794952,"oman",16,6,TRUE
"98","ala14",2011,"AlAqah","t2","ala14_t2",1.052,1.372539714,0.7668,31.8217391304348,23.5355555555556,0.664042964480955,0.104007161377948,0.860870513543904,-0.0162714738445076,0.116455555555556,0.0629374865718359,0.121141304347826,0.0542253299397172,"oman",16,6,TRUE
"99","ala14",2012,"AlAqah","t2","ala14_t2",1.32,1.189636037,1.11,31.7936956521739,23.1127472527473,0.676251212254515,0.107665308474297,0.869152318358734,-0.0193706218874757,0.137395604395604,0.0870870419141268,0.110619565217391,0.0671065811926768,"oman",16,6,TRUE
"100","ala14",2013,"AlAqah","t2","ala14_t2",0.952,0.978023437,0.9737,30.7819565217391,23.6134444444444,0.680006875561921,0.0564663950281929,0.659565689820028,-0.0236389677737992,0.110602739726027,0.07319546504737,0.0968988764044944,0.053220178363914,"oman",16,6,TRUE
"101","ala14",2012,"AlAqah","t1","ala14_t1",0.97,1.224795258,0.7921,31.7936956521739,23.1127472527473,0.676251212254515,0.107665308474297,0.869152318358734,-0.0193706218874757,0.137395604395604,0.0870870419141268,0.110619565217391,0.0671065811926768,"oman",16,6,TRUE
"102","ala14",2013,"AlAqah","t1","ala14_t1",1.335,1.018092528,1.3117,30.7819565217391,23.6134444444444,0.680006875561921,0.0564663950281929,0.659565689820028,-0.0236389677737992,0.110602739726027,0.07319546504737,0.0968988764044944,0.053220178363914,"oman",16,6,TRUE
"103","ala14",2011,"AlAqah","t1","ala14_t1",0.967,1.303733734,0.7417,31.8217391304348,23.5355555555556,0.664042964480955,0.104007161377948,0.860870513543904,-0.0162714738445076,0.116455555555556,0.0629374865718359,0.121141304347826,0.0542253299397172,"oman",16,6,TRUE
"104","ala21",2008,"AlAqah","t1","ala21_t1",1.993,2.264458448,0.88,31.6182608695652,23.4605494505495,1.13833832369561,0.0929841544223568,0.597650360308816,-0.00641634769724651,0.110208791208791,0.0627240015169661,0.144782608695652,0.079203011665316,"oman",14,5,TRUE
"105","ala21",2012,"AlAqah","t1","ala21_t1",1.087,1.891005278,0.575,31.7936956521739,23.1127472527473,0.676251212254515,0.107665308474297,0.869152318358734,-0.0193706218874757,0.137395604395604,0.0870870419141268,0.110619565217391,0.0671065811926768,"oman",14,5,TRUE
"106","ala21",2008,"AlAqah","t2","ala21_t2",1.149,1.675034244,0.6861,31.6182608695652,23.4605494505495,1.13833832369561,0.0929841544223568,0.597650360308816,-0.00641634769724651,0.110208791208791,0.0627240015169661,0.144782608695652,0.079203011665316,"oman",14,5,TRUE
"107","ala21",2012,"AlAqah","t2","ala21_t2",0.99,1.705876964,0.5802,31.7936956521739,23.1127472527473,0.676251212254515,0.107665308474297,0.869152318358734,-0.0193706218874757,0.137395604395604,0.0870870419141268,0.110619565217391,0.0671065811926768,"oman",14,5,TRUE
"108","ala21",2011,"AlAqah","t2","ala21_t2",1.237,1.871400298,0.6609,31.8217391304348,23.5355555555556,0.664042964480955,0.104007161377948,0.860870513543904,-0.0162714738445076,0.116455555555556,0.0629374865718359,0.121141304347826,0.0542253299397172,"oman",14,5,TRUE
"109","ala21",2009,"AlAqah","t1","ala21_t1",0.958,2.060309778,0.465,32.4080434782609,23.5317777777778,0.730180180592323,0.0628955015022431,0.620608066105526,-0.0164436761740133,0.123144444444444,0.0575932192308546,0.130597826086957,0.051187451197118,"oman",14,5,TRUE
"110","ala21",2013,"AlAqah","t2","ala21_t2",1.158,1.739420517,0.666,30.7819565217391,23.6134444444444,0.680006875561921,0.0564663950281929,0.659565689820028,-0.0236389677737992,0.110602739726027,0.07319546504737,0.0968988764044944,0.053220178363914,"oman",14,5,TRUE
"111","ala21",2010,"AlAqah","t1","ala21_t1",1.451,2.014659052,0.72,31.8836956521739,24.3151111111111,0.983333295245349,0.0671965263201219,0.721502884158491,-0.0224259785158661,0.134011111111111,0.0750077890254199,0.131978260869565,0.0578723449794952,"oman",14,5,TRUE
"112","ala21",2009,"AlAqah","t2","ala21_t2",0.831,1.69759726,0.4894,32.4080434782609,23.5317777777778,0.730180180592323,0.0628955015022431,0.620608066105526,-0.0164436761740133,0.123144444444444,0.0575932192308546,0.130597826086957,0.051187451197118,"oman",14,5,TRUE
"113","ala21",2013,"AlAqah","t1","ala21_t1",1.169,1.841549414,0.635,30.7819565217391,23.6134444444444,0.680006875561921,0.0564663950281929,0.659565689820028,-0.0236389677737992,0.110602739726027,0.07319546504737,0.0968988764044944,0.053220178363914,"oman",14,5,TRUE
"114","ala21",2010,"AlAqah","t2","ala21_t2",1.284,2.003476577,0.6408,31.8836956521739,24.3151111111111,0.983333295245349,0.0671965263201219,0.721502884158491,-0.0224259785158661,0.134011111111111,0.0750077890254199,0.131978260869565,0.0578723449794952,"oman",14,5,TRUE
"115","ala21",2011,"AlAqah","t1","ala21_t1",1.131,1.853488407,0.61,31.8217391304348,23.5355555555556,0.664042964480955,0.104007161377948,0.860870513543904,-0.0162714738445076,0.116455555555556,0.0629374865718359,0.121141304347826,0.0542253299397172,"oman",14,5,TRUE
"116","del01",2011,"Delma","t2","del01_t2",0.458,1.031377587,0.4439,33.6441304347826,20.6441111111111,0.730717508619607,0.0797024323990616,0.96437550501241,-0.106168992056632,0.0806777777777778,0.0507101983798658,0.0575217391304348,0.0295391259480939,"gulf",15,7,TRUE
"117","del01",2004,"Delma","t1","del01_t1",0.331,1.524719638,0.217,33.535652173913,21.5774725274725,0.728481820724281,0.0731277935547599,0.858405504150377,-0.0348713832983497,0.0777582417582418,0.0428022171438559,0.0669021739130435,0.0300523571628973,"gulf",15,7,TRUE
"118","del01",2006,"Delma","t1","del01_t1",0.655,1.396265107,0.4692,33.4077173913043,21.0712222222222,0.950488730320836,0.0552013005720872,0.906632585190596,-0.0703819401572211,0.0725666666666667,0.0400996091213542,0.0640217391304348,0.028634866267768,"gulf",15,7,TRUE
"119","del01",2013,"Delma","t1","del01_t1",0.36,1.151889664,0.3128,33.3455434782609,21.234,0.90685628111997,0.063244927357287,0.743879589881799,-0.089031485368564,0.0803013698630137,0.0616442943497222,0.0361011235955056,0.0213956478921108,"gulf",15,7,TRUE
"120","del01",2006,"Delma","t2","del01_t2",0.423,1.165196025,0.3633,33.4077173913043,21.0712222222222,0.950488730320836,0.0552013005720872,0.906632585190596,-0.0703819401572211,0.0725666666666667,0.0400996091213542,0.0640217391304348,0.028634866267768,"gulf",15,7,TRUE
"121","del01",2004,"Delma","t2","del01_t2",0.747,1.574698797,0.4742,33.535652173913,21.5774725274725,0.728481820724281,0.0731277935547599,0.858405504150377,-0.0348713832983497,0.0777582417582418,0.0428022171438559,0.0669021739130435,0.0300523571628973,"gulf",15,7,TRUE
"122","del01",2011,"Delma","t1","del01_t1",0.675,1.070141312,0.6306,33.6441304347826,20.6441111111111,0.730717508619607,0.0797024323990616,0.96437550501241,-0.106168992056632,0.0806777777777778,0.0507101983798658,0.0575217391304348,0.0295391259480939,"gulf",15,7,TRUE
"123","del01",2005,"Delma","t2","del01_t2",0.589,1.388974266,0.4238,32.9551086956522,19.9133333333333,0.997295218482967,0.085120714491501,1.17582096133313,-0.0767893155533604,0.0790555555555556,0.0446681549866637,0.0573152173913044,0.0317572971099941,"gulf",15,7,TRUE
"124","del01",2005,"Delma","t1","del01_t1",0.738,1.329869247,0.5549,32.9551086956522,19.9133333333333,0.997295218482967,0.085120714491501,1.17582096133313,-0.0767893155533604,0.0790555555555556,0.0446681549866637,0.0573152173913044,0.0317572971099941,"gulf",15,7,TRUE
"125","del01",2010,"Delma","t1","del01_t1",0.409,1.191558205,0.3431,33.9638043478261,21.8726666666667,0.995337219124896,0.0725663250607072,0.945037754221473,-0.0958513396715643,0.0687666666666667,0.0469429608464752,0.0785652173913043,0.0316461564243707,"gulf",15,7,TRUE
"126","del01",2012,"Delma","t2","del01_t2",0.693,0.9738381,0.7114,33.4748913043478,19.323956043956,0.858890601132102,0.142161583734617,0.828375206389543,-0.0617109931267235,0.0898131868131868,0.0589376152456349,0.0517065217391304,0.026570469455947,"gulf",15,7,TRUE
"127","del01",2010,"Delma","t2","del01_t2",0.444,1.157074635,0.3835,33.9638043478261,21.8726666666667,0.995337219124896,0.0725663250607072,0.945037754221473,-0.0958513396715643,0.0687666666666667,0.0469429608464752,0.0785652173913043,0.0316461564243707,"gulf",15,7,TRUE
"128","del01",2009,"Delma","t2","del01_t2",1.183,1.172625459,1.009,33.0080434782609,20.0904444444444,0.982019143399199,0.0905585051652468,0.683961053981579,-0.078030703379018,0.0744444444444444,0.0605501205912959,0.0563152173913044,0.0325633547654199,"gulf",15,7,TRUE
"129","del01",2007,"Delma","t2","del01_t2",0.809,1.034566649,0.782,33.8138043478261,19.2643333333333,1.16722474078714,0.0585051652467383,0.896514425508995,-0.0899831254887434,0.0822888888888889,0.0442102343239241,0.0616847826086956,0.0271240250132471,"gulf",15,7,TRUE
"130","del01",2012,"Delma","t1","del01_t1",0.718,1.129101849,0.6357,33.4748913043478,19.323956043956,0.858890601132102,0.142161583734617,0.828375206389543,-0.0617109931267235,0.0898131868131868,0.0589376152456349,0.0517065217391304,0.026570469455947,"gulf",15,7,TRUE
"131","del01",2008,"Delma","t1","del01_t1",0.752,1.202736412,0.6256,33.08,19.8342857142857,1.38412679481577,0.106390665514261,0.990865977120713,-0.0348419146396673,0.0845604395604396,0.0685666275791833,0.0694239130434783,0.0349974045177834,"gulf",15,7,TRUE
"132","del01",2009,"Delma","t1","del01_t1",0.861,1.130322313,0.7618,33.0080434782609,20.0904444444444,0.982019143399199,0.0905585051652468,0.683961053981579,-0.078030703379018,0.0744444444444444,0.0605501205912959,0.0563152173913044,0.0325633547654199,"gulf",15,7,TRUE
"133","del01",2007,"Delma","t1","del01_t1",1.02,1.287739061,0.7922,33.8138043478261,19.2643333333333,1.16722474078714,0.0585051652467383,0.896514425508995,-0.0899831254887434,0.0822888888888889,0.0442102343239241,0.0616847826086956,0.0271240250132471,"gulf",15,7,TRUE
"134","del01",2008,"Delma","t2","del01_t2",0.504,1.061967817,0.4743,33.08,19.8342857142857,1.38412679481577,0.106390665514261,0.990865977120713,-0.0348419146396673,0.0845604395604396,0.0685666275791833,0.0694239130434783,0.0349974045177834,"gulf",15,7,TRUE
"135","del07",2005,"Delma","t1","del07_t1",0.985,1.151589957,0.855,32.9551086956522,19.9133333333333,0.997295218482967,0.085120714491501,1.17582096133313,-0.0767893155533604,0.0790555555555556,0.0446681549866637,0.0573152173913044,0.0317572971099941,"gulf",19,10,TRUE
"136","del07",2007,"Delma","t2","del07_t2",0.727,1.675278477,0.4339,33.8138043478261,19.2643333333333,1.16722474078714,0.0585051652467383,0.896514425508995,-0.0899831254887434,0.0822888888888889,0.0442102343239241,0.0616847826086956,0.0271240250132471,"gulf",19,10,TRUE
"137","del07",2011,"Delma","t2","del07_t2",0.818,1.885755936,0.4339,33.6441304347826,20.6441111111111,0.730717508619607,0.0797024323990616,0.96437550501241,-0.106168992056632,0.0806777777777778,0.0507101983798658,0.0575217391304348,0.0295391259480939,"gulf",19,10,TRUE
"138","del07",2013,"Delma","t1","del07_t1",1.647,1.761907177,0.935,33.3455434782609,21.234,0.90685628111997,0.063244927357287,0.743879589881799,-0.089031485368564,0.0803013698630137,0.0616442943497222,0.0361011235955056,0.0213956478921108,"gulf",19,10,TRUE
"139","del07",2005,"Delma","t2","del07_t2",0.894,1.332949208,0.671,32.9551086956522,19.9133333333333,0.997295218482967,0.085120714491501,1.17582096133313,-0.0767893155533604,0.0790555555555556,0.0446681549866637,0.0573152173913044,0.0317572971099941,"gulf",19,10,TRUE
"140","del07",2004,"Delma","t1","del07_t1",0.756,1.315483946,0.575,33.535652173913,21.5774725274725,0.728481820724281,0.0731277935547599,0.858405504150377,-0.0348713832983497,0.0777582417582418,0.0428022171438559,0.0669021739130435,0.0300523571628973,"gulf",19,10,TRUE
"141","del07",2011,"Delma","t1","del07_t1",1.237,1.718248528,0.72,33.6441304347826,20.6441111111111,0.730717508619607,0.0797024323990616,0.96437550501241,-0.106168992056632,0.0806777777777778,0.0507101983798658,0.0575217391304348,0.0295391259480939,"gulf",19,10,TRUE
"142","del07",2013,"Delma","t2","del07_t2",0.746,1.623974812,0.4591,33.3455434782609,21.234,0.90685628111997,0.063244927357287,0.743879589881799,-0.089031485368564,0.0803013698630137,0.0616442943497222,0.0361011235955056,0.0213956478921108,"gulf",19,10,TRUE
"143","del07",2006,"Delma","t1","del07_t1",0.668,1.350267151,0.495,33.4077173913043,21.0712222222222,0.950488730320836,0.0552013005720872,0.906632585190596,-0.0703819401572211,0.0725666666666667,0.0400996091213542,0.0640217391304348,0.028634866267768,"gulf",19,10,TRUE
"144","del07",2006,"Delma","t2","del07_t2",0.5,1.523549778,0.328,33.4077173913043,21.0712222222222,0.950488730320836,0.0552013005720872,0.906632585190596,-0.0703819401572211,0.0725666666666667,0.0400996091213542,0.0640217391304348,0.028634866267768,"gulf",19,10,TRUE
"145","del07",2004,"Delma","t2","del07_t2",0.879,1.361188342,0.6458,33.535652173913,21.5774725274725,0.728481820724281,0.0731277935547599,0.858405504150377,-0.0348713832983497,0.0777582417582418,0.0428022171438559,0.0669021739130435,0.0300523571628973,"gulf",19,10,TRUE
"146","del07",2012,"Delma","t2","del07_t2",0.949,1.726307356,0.5499,33.4748913043478,19.323956043956,0.858890601132102,0.142161583734617,0.828375206389543,-0.0617109931267235,0.0898131868131868,0.0589376152456349,0.0517065217391304,0.026570469455947,"gulf",19,10,TRUE
"147","del07",2008,"Delma","t1","del07_t1",0.88,1.430751348,0.615,33.08,19.8342857142857,1.38412679481577,0.106390665514261,0.990865977120713,-0.0348419146396673,0.0845604395604396,0.0685666275791833,0.0694239130434783,0.0349974045177834,"gulf",19,10,TRUE
"148","del07",2012,"Delma","t1","del07_t1",1.134,2.024386741,0.56,33.4748913043478,19.323956043956,0.858890601132102,0.142161583734617,0.828375206389543,-0.0617109931267235,0.0898131868131868,0.0589376152456349,0.0517065217391304,0.026570469455947,"gulf",19,10,TRUE
"149","del07",2007,"Delma","t1","del07_t1",1.078,1.238531556,0.87,33.8138043478261,19.2643333333333,1.16722474078714,0.0585051652467383,0.896514425508995,-0.0899831254887434,0.0822888888888889,0.0442102343239241,0.0616847826086956,0.0271240250132471,"gulf",19,10,TRUE
"150","del07",2009,"Delma","t2","del07_t2",1.431,1.677766434,0.8527,33.0080434782609,20.0904444444444,0.982019143399199,0.0905585051652468,0.683961053981579,-0.078030703379018,0.0744444444444444,0.0605501205912959,0.0563152173913044,0.0325633547654199,"gulf",19,10,TRUE
"151","del07",2008,"Delma","t2","del07_t2",0.533,2.033147493,0.2623,33.08,19.8342857142857,1.38412679481577,0.106390665514261,0.990865977120713,-0.0348419146396673,0.0845604395604396,0.0685666275791833,0.0694239130434783,0.0349974045177834,"gulf",19,10,TRUE
"152","del07",2010,"Delma","t2","del07_t2",0.772,1.646305263,0.4692,33.9638043478261,21.8726666666667,0.995337219124896,0.0725663250607072,0.945037754221473,-0.0958513396715643,0.0687666666666667,0.0469429608464752,0.0785652173913043,0.0316461564243707,"gulf",19,10,TRUE
"153","del07",2009,"Delma","t1","del07_t1",1.129,1.457286693,0.775,33.0080434782609,20.0904444444444,0.982019143399199,0.0905585051652468,0.683961053981579,-0.078030703379018,0.0744444444444444,0.0605501205912959,0.0563152173913044,0.0325633547654199,"gulf",19,10,TRUE
"154","del07",2010,"Delma","t1","del07_t1",1.15,1.769442916,0.65,33.9638043478261,21.8726666666667,0.995337219124896,0.0725663250607072,0.945037754221473,-0.0958513396715643,0.0687666666666667,0.0469429608464752,0.0785652173913043,0.0316461564243707,"gulf",19,10,TRUE
"155","del08",2008,"Delma","t2","del08_t2",1.529,1.252534654,1.2209,33.08,19.8342857142857,1.38412679481577,0.106390665514261,0.990865977120713,-0.0348419146396673,0.0845604395604396,0.0685666275791833,0.0694239130434783,0.0349974045177834,"gulf",16,8,TRUE
"156","del08",2009,"Delma","t2","del08_t2",1.061,1.281838737,0.8275,33.0080434782609,20.0904444444444,0.982019143399199,0.0905585051652468,0.683961053981579,-0.078030703379018,0.0744444444444444,0.0605501205912959,0.0563152173913044,0.0325633547654199,"gulf",16,8,TRUE
"157","del08",2011,"Delma","t2","del08_t2",0.861,1.550851319,0.5549,33.6441304347826,20.6441111111111,0.730717508619607,0.0797024323990616,0.96437550501241,-0.106168992056632,0.0806777777777778,0.0507101983798658,0.0575217391304348,0.0295391259480939,"gulf",16,8,TRUE
"158","del08",2013,"Delma","t1","del08_t1",0.869,0.941128472,0.9233,33.3455434782609,21.234,0.90685628111997,0.063244927357287,0.743879589881799,-0.089031485368564,0.0803013698630137,0.0616442943497222,0.0361011235955056,0.0213956478921108,"gulf",16,8,TRUE
"159","del08",2007,"Delma","t2","del08_t2",0.444,1.420734879,0.3128,33.8138043478261,19.2643333333333,1.16722474078714,0.0585051652467383,0.896514425508995,-0.0899831254887434,0.0822888888888889,0.0442102343239241,0.0616847826086956,0.0271240250132471,"gulf",16,8,TRUE
"160","del08",2010,"Delma","t1","del08_t1",0.885,0.953611869,0.9283,33.9638043478261,21.8726666666667,0.995337219124896,0.0725663250607072,0.945037754221473,-0.0958513396715643,0.0687666666666667,0.0469429608464752,0.0785652173913043,0.0316461564243707,"gulf",16,8,TRUE
"161","del08",2013,"Delma","t2","del08_t2",0.923,1.563644074,0.5903,33.3455434782609,21.234,0.90685628111997,0.063244927357287,0.743879589881799,-0.089031485368564,0.0803013698630137,0.0616442943497222,0.0361011235955056,0.0213956478921108,"gulf",16,8,TRUE
"162","del08",2010,"Delma","t2","del08_t2",1.456,1.360979347,1.0696,33.9638043478261,21.8726666666667,0.995337219124896,0.0725663250607072,0.945037754221473,-0.0958513396715643,0.0687666666666667,0.0469429608464752,0.0785652173913043,0.0316461564243707,"gulf",16,8,TRUE
"163","del08",2012,"Delma","t2","del08_t2",0.948,1.647690355,0.5752,33.4748913043478,19.323956043956,0.858890601132102,0.142161583734617,0.828375206389543,-0.0617109931267235,0.0898131868131868,0.0589376152456349,0.0517065217391304,0.026570469455947,"gulf",16,8,TRUE
"164","del08",2012,"Delma","t1","del08_t1",0.837,1.063275322,0.787,33.4748913043478,19.323956043956,0.858890601132102,0.142161583734617,0.828375206389543,-0.0617109931267235,0.0898131868131868,0.0589376152456349,0.0517065217391304,0.026570469455947,"gulf",16,8,TRUE
"165","del08",2011,"Delma","t1","del08_t1",0.865,1.026959586,0.8426,33.6441304347826,20.6441111111111,0.730717508619607,0.0797024323990616,0.96437550501241,-0.106168992056632,0.0806777777777778,0.0507101983798658,0.0575217391304348,0.0295391259480939,"gulf",16,8,TRUE
"166","del08",2009,"Delma","t1","del08_t1",1.042,1.002800682,1.0393,33.0080434782609,20.0904444444444,0.982019143399199,0.0905585051652468,0.683961053981579,-0.078030703379018,0.0744444444444444,0.0605501205912959,0.0563152173913044,0.0325633547654199,"gulf",16,8,TRUE
"167","del08",2006,"Delma","t2","del08_t2",0.661,1.336218291,0.4944,33.4077173913043,21.0712222222222,0.950488730320836,0.0552013005720872,0.906632585190596,-0.0703819401572211,0.0725666666666667,0.0400996091213542,0.0640217391304348,0.028634866267768,"gulf",16,8,TRUE
"168","del08",2005,"Delma","t2","del08_t2",0.626,1.478135062,0.4238,32.9551086956522,19.9133333333333,0.997295218482967,0.085120714491501,1.17582096133313,-0.0767893155533604,0.0790555555555556,0.0446681549866637,0.0573152173913044,0.0317572971099941,"gulf",16,8,TRUE
"169","del08",2008,"Delma","t1","del08_t1",1.184,1.086620208,1.0898,33.08,19.8342857142857,1.38412679481577,0.106390665514261,0.990865977120713,-0.0348419146396673,0.0845604395604396,0.0685666275791833,0.0694239130434783,0.0349974045177834,"gulf",16,8,TRUE
